,artists,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode,count,genres
23472,The Biz,0.1545,0.8235000000000001,238946.0,0.6539999999999999,0.128,0.0806,-3.616,0.11,130.0115,0.3575,52.0,11,1,4,electro
23473,The Black Angels,0.000265,0.4335,302426.5,0.804,0.21475,0.1215,-6.8485000000000005,0.03045,134.07299999999998,0.1689,47.0,7,1,4,blues
23474,The Black Atlantic,0.975,0.5429999999999999,208982.0,0.0392,0.000822,0.106,-24.606,0.0371,119.105,0.0577,53.0,9,1,2,indie
23475,The Black Crowes,0.03882639393939393,0.4563333333333334,291524.0606060606,0.8075757575757577,0.0027193136363636364,0.21747272727272726,-5.024848484848484,0.0584787878787879,135.97845454545453,0.5128,43.30303030303031,4,1,66,rock
23476,The Black Dahlia Murder,3.5599999999999984e-05,0.4970000000000001,213866.5,0.9935,0.0016575,0.1157,-3.5365,0.157,107.4885,0.08814999999999999,46.0,7,1,4,metal
23478,The Black Keys,0.2794609000000001,0.4993833333333338,216048.85,0.6900499999999998,0.10654597466666664,0.1788616666666667,-6.553266666666671,0.05555166666666665,123.3700166666666,0.5144166666666671,50.86666666666667,2,0,120,rock
23479,The Blackbyrds,0.10555000000000003,0.6286249999999999,278736.625,0.517125,0.01469651375,0.0854625,-14.581125000000002,0.03698749999999999,118.90275000000004,0.76225,41.125,5,1,16,soul
23482,The Blasters,0.08567166666666665,0.5481666666666666,154459.0,0.6739999999999999,0.0004100316666666667,0.19636666666666666,-11.31383333333333,0.10713333333333333,159.26249999999996,0.8528333333333332,31.66666666666667,7,1,12,rock
23484,The Bloody Beetroots,0.0011,0.654,203731.0,0.6,0.882,0.0403,-6.174,0.264,130.166,0.406,48.0,1,1,1,house
23485,The Blow,0.632,0.823,203013.0,0.354,0.0196,0.129,-8.809,0.0474,152.062,0.21,43.0,1,1,2,pop
23486,The Blow Monkeys,0.17793399999999998,0.6254000000000001,237050.6,0.7609999999999999,0.0005209679999999999,0.12385999999999996,-9.4874,0.04824,104.177,0.7689999999999999,38.8,9,1,5,pop
23488,The Blue Nile,0.5285833333333333,0.6469999999999999,343564.5,0.5443333333333333,0.13365711666666666,0.08828333333333332,-8.280000000000001,0.0278,113.41233333333332,0.5339166666666667,42.5,4,1,12,pop
23491,The Blue Stars,0.9253333333333336,0.6916666666666665,153395.66666666663,0.3813333333333333,6.7300000000000025e-06,0.20666666666666667,-10.452,0.07196666666666666,128.85166666666666,0.6579999999999999,2.0,7,1,6,rock
23493,The Bluegrass Album Band,0.40675,0.528,178110.25,0.5509999999999999,0.004895,0.1835,-13.913,0.03475,133.87675000000002,0.926,26.25,10,1,8,folk
23494,The Blues Brothers,0.29013000000000005,0.5908666666666668,199443.86666666667,0.8083999999999999,0.0941956816666667,0.5898133333333335,-6.985966666666667,0.13472333333333333,133.7807666666667,0.6938333333333333,43.16666666666666,10,1,30,blues
23495,The Blues Magoos,0.4925000000000001,0.4425,148507.0,0.8805000000000001,0.0,0.10775,-8.5795,0.04495,132.9425,0.8175,28.5,10,1,4,rock
23496,The Blues Project,0.5855,0.462,341593.0,0.5955,0.35100127000000003,0.0953,-11.0685,0.04005,126.27550000000002,0.7549999999999999,18.5,2,1,4,rock
23497,The Bluetones,0.0102,0.436,281360.0,0.429,9.34e-06,0.17600000000000002,-8.0,0.0259,73.54899999999998,0.187,42.0,11,0,2,pop
23498,The Bobbettes,0.604,0.494,135573.0,0.602,1.64e-06,0.122,-9.836,0.333,203.179,0.872,37.0,5,1,2,blues
23499,The Bobby Fuller Four,0.05718333333333332,0.5593333333333333,148191.0,0.8526666666666666,0.0011811266666666668,0.107,-6.319333333333333,0.0328,143.933,0.903,49.0,7,1,6,rock
23501,The Bolshoi,0.1155,0.601,346233.0,0.8225,0.0074040450000000015,0.0842,-8.3535,0.04155,134.91450000000003,0.53,44.0,7,1,4,rock
23504,The Boo Radleys,0.32425000000000004,0.4525,178213.5,0.7774999999999999,0.0004925,0.2025,-7.5305,0.0698,138.6755,0.5640000000000001,47.0,7,1,4,pop
23505,The Boomtown Rats,0.2451166666666667,0.4103333333333334,237826.66666666663,0.7063333333333334,0.0009523,0.13133333333333333,-4.952999999999999,0.0432,151.57899999999995,0.5816666666666667,44.33333333333334,11,1,6,rock
23508,The Boswell Sisters,0.946,0.6723333333333333,184604.66666666663,0.15466666666666667,3.226666666666667e-06,0.2804,-12.246333333333334,0.0861,113.61866666666668,0.6709999999999999,3.333333333333333,4,0,3,jazz
23509,The Bothy Band,0.6759999999999999,0.311,273853.0,0.441,0.0812,0.0794,-12.597,0.0398,125.999,0.726,32.0,7,1,2,folk
23510,The Bottle Rockets,0.00757,0.348,212000.0,0.7070000000000001,0.0,0.184,-6.238,0.0469,175.88,0.531,43.0,2,1,2,rock
23511,The Bouncing Souls,0.03386715555555556,0.42277777777777775,173758.55555555553,0.9345555555555556,5.582222222222223e-05,0.25774444444444444,-4.433777777777778,0.08056666666666666,128.25100000000003,0.5603333333333332,47.33333333333334,7,1,18,punk
23512,The Box Tops,0.4009300000000001,0.6424000000000001,164480.1,0.4249,0.001247032,0.20580000000000007,-12.4515,0.04028,114.43410000000002,0.7822999999999999,34.4,9,1,20,pop
23514,The Boys,0.012834124999999998,0.49525,172809.75,0.7605000000000001,0.1986,0.13665000000000002,-7.79625,0.06325,118.6565,0.823,31.25,11,1,8,rock
23519,The Brady Bunch,0.3755,0.5267499999999999,148266.5,0.7224999999999999,0.0,0.2345,-8.35625,0.062925,131.8305,0.8295,28.0,11,1,8,pop
23520,The Brand New Heavies,0.00312,0.7170000000000001,253333.0,0.81,0.000449,0.0654,-10.259,0.0692,101.421,0.735,36.0,4,1,2,jazz
23521,The Bravery,0.004006083333333333,0.4315,217129.0,0.9061666666666666,0.19184311166666668,0.2388333333333333,-4.047833333333334,0.048883333333333334,149.526,0.5581666666666667,51.83333333333334,2,0,12,dance
23523,The Brecker Brothers,0.397,0.6829999999999999,350507.0,0.8690000000000001,0.787,0.16699999999999998,-3.398,0.119,131.252,0.8490000000000001,38.0,0,1,2,funk
23524,The Breeders,0.1262957894736842,0.4411684210526315,175486.42105263154,0.4559368421052634,0.4663026315789473,0.14771052631578946,-14.255157894736845,0.037321052631578935,121.60915789473684,0.4660421052631581,38.94736842105263,4,1,38,rock
23525,The Brian Jonestown Massacre,0.028742000000000007,0.4046666666666667,288773.33333333326,0.6803333333333335,0.550693,0.1523,-9.881333333333334,0.03553333333333333,93.92866666666669,0.4956666666666666,54.0,10,0,6,rock
23526,The Brian Setzer Orchestra,0.03949999999999999,0.513,201233.0,0.659,0.34700000000000003,0.1185,-7.063,0.07325,99.211,0.6425000000000001,43.0,8,1,4,rock
23528,The Brobecks,0.029852499999999997,0.41925,241076.75,0.69825,0.00104935,0.110475,-8.2165,0.04422500000000002,152.72625,0.5215000000000001,49.25,7,1,8,rock
23529,The Bronx,0.00014,0.495,171093.0,0.976,0.000236,0.452,-5.112,0.0821,107.477,0.319,47.0,7,1,2,hardcore
23531,The Brooklyn Tabernacle Choir,0.526,0.444,369840.0,0.439,0.0,0.718,-10.51,0.0295,82.69200000000002,0.211,35.0,1,1,1,gospel
23532,The Brotherhood,0.18600000000000005,0.78,200467.0,0.809,0.502,0.327,-7.622999999999997,0.027000000000000003,127.342,0.965,29.0,2,1,2,indie
23534,The Brothers Bright,0.106,0.563,260631.0,0.47,0.00191,0.0613,-8.996,0.0398,113.617,0.17800000000000002,51.0,11,0,2,rock
23536,The Brothers Comatose,0.873,0.425,259147.0,0.33,0.0062,0.0871,-14.068,0.031,81.695,0.309,45.0,0,1,1,indie
23537,The Brothers Four,0.7803599999999998,0.4776399999999998,162169.6,0.3250240000000001,0.0045946116,0.22537599999999994,-16.477200000000003,0.054232000000000016,115.95843999999997,0.5948399999999997,23.2,4,1,50,folk
23538,The Brothers Johnson,0.32193684210526313,0.7440000000000001,257561.3684210527,0.6156315789473683,0.2929931052631578,0.07532105263157897,-12.765263157894738,0.05619473684210527,109.82615789473684,0.7391052631578948,34.57894736842105,11,1,38,disco
23539,The Browns,0.83,0.455,173840.0,0.327,0.0,0.0997,-10.113,0.0328,106.303,0.324,38.0,7,1,1,adult standards
23542,The Bucketheads,0.0119,0.7809999999999999,203827.0,0.8809999999999999,0.389,0.0797,-3.804,0.0423,125.935,0.868,41.0,9,0,2,house
23543,The Buckinghams,0.3946714285714286,0.419,152339.0,0.5454285714285715,0.00018787142857142853,0.2752,-11.897714285714288,0.0532,131.6462857142857,0.5561428571428573,30.42857142857143,7,1,14,pop
23545,The Budos Band,0.006815000000000001,0.57525,225360.5,0.71275,0.6527175000000001,0.13172499999999998,-6.807999999999999,0.048975,109.99525,0.546,50.0,11,1,8,funk
23547,The Buggles,0.13827142857142855,0.6611428571428571,253716.1428571429,0.6804285714285715,0.3619471428571428,0.1396714285714286,-13.326285714285715,0.05875714285714285,133.05242857142858,0.5968571428571429,33.857142857142854,1,1,14,pop
23550,The Business,0.018022266666666658,0.331,167546.66666666663,0.8483333333333333,0.05700282333333333,0.57,-6.122000000000001,0.07963333333333335,139.60033333333334,0.7886666666666667,31.0,7,1,6,rock
23551,The Buttertones,0.013260333333333329,0.3640000000000001,174373.33333333337,0.7293333333333333,0.08535200000000003,0.12666666666666668,-7.4976666666666665,0.03673333333333333,136.535,0.551,53.33333333333334,11,1,6,indie
23552,The Byrds,0.3343282877862593,0.4698702290076337,167257.41221374046,0.5797862595419847,0.05913407519083971,0.2393816793893129,-10.160832061068712,0.037782442748091616,120.5693893129772,0.6622793893129777,27.984732824427482,2,1,262,rock
23553,The C90s,0.0149,0.6859999999999999,349963.0,0.6709999999999999,0.457,0.07400000000000001,-10.185,0.0475,104.995,0.8140000000000001,53.0,0,1,2,disco
23554,The Cab,0.04332769230769232,0.5108461538461538,234186.76923076922,0.8074615384615385,2.8307692307692306e-07,0.18985384615384607,-5.309769230769232,0.06801538461538463,132.97107692307696,0.5091538461538463,52.769230769230774,5,1,26,pop
23555,The Cadillac Three,0.108,0.419,178587.0,0.7440000000000001,0.0,0.168,-4.3039999999999985,0.0344,136.77200000000002,0.332,51.0,7,1,2,country
23556,The Cadillacs,0.7819999999999999,0.4954375,146684.125,0.5026875,1.58825e-05,0.268375,-9.0118125,0.062056250000000014,124.379125,0.7330625,11.125,8,1,32,blues
23559,The California Honeydrops,0.435,0.7395,202155.0,0.6085,3.3524999999999995e-05,0.179,-10.033,0.07705000000000001,140.1585,0.7184999999999999,51.5,1,0,4,funk
23561,The Call,0.097264,0.5598000000000001,254410.8,0.7841999999999999,0.17845999999999998,0.19862,-9.8144,0.06128,131.21380000000005,0.6643999999999999,38.2,2,1,10,pop
23563,The Calling,0.047123000000000005,0.4476666666666666,249066.66666666663,0.7490000000000001,0.0,0.10333333333333332,-5.718,0.0408,128.463,0.472,58.33333333333334,6,1,6,pop
23567,The Cannonball Adderley Quintet,0.6513333333333333,0.5305555555555553,340121.22222222225,0.3781111111111112,0.043718900000000005,0.3078444444444444,-13.007777777777779,0.04782222222222221,108.94077777777778,0.5278888888888889,24.11111111111111,0,1,18,jazz
23568,The Canton Spirituals,0.13222444444444445,0.39766666666666667,340071.11111111107,0.6815555555555556,7.472222222222221e-06,0.3487000000000001,-9.251444444444449,0.08004444444444442,130.991,0.4364444444444444,28.66666666666667,10,1,18,gospel
23570,The Cardigans,0.020577599999999998,0.63475,217058.25,0.6631249999999999,0.002851725,0.22848749999999995,-6.907749999999997,0.029875,120.74412499999998,0.6335,57.75,5,1,16,pop
23575,The Cars,0.10818492063492063,0.6635873015873015,237280.73015873012,0.6839047619047616,0.07165178984126983,0.17090476190476206,-9.657555555555557,0.03645873015873015,127.2689365079365,0.768047619047619,39.904761904761905,4,1,126,rock
23576,The Carter Family,0.8450172413793106,0.6178620689655172,172445.8103448276,0.3474310344827585,0.002122856034482759,0.2436034482758621,-10.95224137931034,0.038274137931034485,109.55239655172413,0.5863103448275864,18.01724137931034,8,1,58,folk
23578,The Carters,0.0133,0.705,264853.0,0.784,0.0,0.168,-6.477,0.271,160.035,0.377,65.0,2,1,2,pop
23580,The Cascades,0.7572500000000001,0.5741666666666666,142314.58333333337,0.44725000000000015,1.93675e-05,0.2283166666666667,-10.394083333333334,0.03528333333333334,113.58491666666664,0.6166666666666668,37.333333333333336,2,1,24,adult standards
23582,The Casualties,0.00109,0.436,185893.0,0.992,0.0622,0.084,-3.637,0.0376,99.035,0.631,47.0,10,1,2,punk
23585,The Cathedrals,0.5710000000000001,0.535,198053.0,0.6920000000000001,0.0,0.0847,-8.96,0.209,168.459,0.8029999999999999,35.0,4,1,2,gospel
23588,The Cave Singers,0.8759999999999999,0.604,191267.0,0.363,0.166,0.165,-11.674,0.0295,88.37700000000002,0.672,53.0,10,1,2,folk
23591,The Chain Gang Of 1974,0.00127,0.488,218693.0,0.83,0.000833,0.181,-5.331,0.0436,105.935,0.326,58.0,7,1,2,indie
23592,The Chainsmokers,0.10568499999999999,0.6053260869565218,221674.78260869568,0.6927391304347826,0.035612364782608694,0.1490456521739131,-6.2071304347826075,0.06132608695652175,115.69086956521738,0.3866260869565217,67.15217391304348,11,1,46,pop
23595,The Chamber Orchestra,0.8783571428571431,0.5389285714285714,88736.21428571429,0.20270714285714286,0.017071572142857143,0.1463714285714286,-20.11821428571429,0.2314714285714286,95.73042857142856,0.6040714285714286,0.0,5,1,28,orchestra
23596,The Chamber Orchestra Of London,0.926,0.14400000000000002,428253.0,0.281,0.894,0.105,-14.337,0.0371,82.39200000000002,0.11,50.0,9,0,2,orchestra
23597,The Chambers Brothers,0.25430666666666674,0.4796000000000002,268534.26666666666,0.5356666666666665,0.04792761999999998,0.2029,-11.782933333333338,0.05813999999999999,127.46406666666668,0.5389999999999998,23.066666666666666,9,1,30,rock
23598,The Chameleons,0.08462549166666666,0.42791666666666656,311948.91666666674,0.7415833333333333,0.19124665833333326,0.15641666666666668,-8.1605,0.03479166666666667,118.64891666666666,0.4658333333333333,31.75,6,0,24,punk
23599,The Champs,0.5655454545454547,0.6449999999999999,130944.18181818182,0.5054545454545454,0.7123636363636363,0.10058181818181816,-17.509999999999998,0.04397272727272727,137.80827272727274,0.8793636363636366,19.545454545454547,5,1,22,rock
23600,The Channels,0.8370666666666667,0.3706666666666667,153858.93333333332,0.4815333333333334,3.069133333333333e-05,0.2101333333333333,-8.4508,0.03321333333333333,120.91546666666665,0.5304,10.133333333333333,8,1,15,blues
23602,The Chantels,0.7509999999999999,0.489,174133.0,0.415,0.000653,0.14,-7.466,0.0268,104.207,0.35700000000000004,46.0,10,1,2,blues
23604,The Charlatans,0.034437,0.493,254346.5,0.7345,0.00061525,0.25265,-8.8785,0.04025,107.87,0.434,49.0,10,1,4,pop
23605,The Charleston Chasers,0.906,0.799,210613.0,0.409,0.16699999999999998,0.331,-10.617,0.0825,88.61399999999998,0.88,3.0,3,1,2,jazz
23606,The Charlie Daniels Band,0.24918723809523805,0.5679142857142856,239216.5428571429,0.6020190476190476,0.041942678380952385,0.18562666666666675,-11.848552380952382,0.04447904761904761,121.95939047619056,0.7159142857142856,32.91428571428571,9,1,105,rock
23607,The Charmels,0.667,0.574,157613.0,0.304,0.00898,0.232,-14.858,0.0284,85.73100000000002,0.545,37.0,6,1,2,soul
23611,The Cheetah Girls,0.18058923076923072,0.682923076923077,197141.61538461526,0.8062307692307693,0.01888927461538461,0.1157076923076923,-4.947461538461538,0.09368461538461538,110.16638461538462,0.6774615384615383,47.384615384615394,1,1,13,pop
23612,The Chemical Brothers,0.08841618181818184,0.5738181818181817,315209.8181818182,0.8408181818181817,0.4383871900000001,0.2373454545454545,-5.28290909090909,0.06998181818181819,122.19927272727271,0.5126363636363637,52.09090909090909,2,1,22,electro
23614,The Chi-Lites,0.40538461538461534,0.5611538461538461,225486.0769230769,0.5434615384615383,4.402307692307692e-06,0.1983230769230769,-9.920615384615386,0.03933076923076924,123.11561538461538,0.6339230769230769,37.692307692307686,9,1,26,soul
23618,The Chieftains,0.5783888888888888,0.3973888888888889,208429.0,0.4701111111111111,0.1233046888888889,0.2345333333333333,-10.833444444444444,0.04384999999999999,139.3272777777778,0.6518888888888887,34.111111111111114,9,1,18,folk
23619,The Chiffons,0.33230000000000004,0.49,122169.0,0.7853333333333333,2.446666666666667e-06,0.4403333333333334,-4.050666666666667,0.11830000000000004,130.51833333333335,0.637,52.0,7,1,6,pop
23620,The Chills,0.637,0.598,241400.0,0.462,0.35200000000000004,0.0921,-15.1,0.0278,136.732,0.276,44.0,1,1,2,indie
23623,The Chocolate Watchband,0.1330216666666667,0.454,189204.66666666663,0.6715,0.107711,0.15686666666666668,-9.727,0.035666666666666666,105.81266666666666,0.5333333333333333,20.5,11,1,12,rock
23627,The Chordettes,0.92111214953271,0.4561495327102802,142148.5046728972,0.11679813084112148,0.0003576256074766353,0.1962056074766355,-16.58885046728972,0.05295327102803735,106.763523364486,0.231829906542056,13.990654205607472,5,1,107,adult standards
23631,The Christy Minstrels,0.431,0.721,147560.0,0.753,0.0,0.0567,-10.704,0.0625,103.222,0.966,13.0,2,1,2,folk
23633,The Church,0.01669457142857143,0.4824285714285714,289651.2857142857,0.6768571428571429,0.034328714285714296,0.16531428571428572,-10.92457142857143,0.03772857142857143,135.04371428571432,0.5251428571428571,43.42857142857143,9,0,14,rock
23635,The Cinematic Orchestra,0.6460666666666667,0.4111666666666666,240806.83333333328,0.3671666666666667,0.7811666666666667,0.09275,-12.596333333333336,0.03646666666666667,139.81683333333334,0.06313333333333332,51.66666666666666,9,1,6,electro
23637,The City of Prague Philharmonic Orchestra,0.7605,0.14605,350553.5,0.12915,0.8540000000000001,0.1444,-18.41875,0.0393,95.32425,0.045225,34.25,7,1,8,orchestra
23638,The Civil Wars,0.7627777777777776,0.44422222222222224,209140.77777777766,0.2889999999999999,0.0020163222222222225,0.11652222222222225,-11.147555555555556,0.03521111111111111,123.00455555555556,0.3047777777777778,53.444444444444436,9,1,18,indie
23639,The Clancy Brothers,0.8639411764705881,0.6271372549019607,153408.74509803922,0.3789023529411764,0.029220093333333325,0.3367607843137256,-13.776019607843134,0.20565294117647065,113.92264705882351,0.626686274509804,18.15686274509804,0,1,51,folk
23641,The Clark Sisters,0.3388981818181818,0.4415454545454546,328504.36363636365,0.6623636363636364,0.09833135454545457,0.3702181818181817,-9.431818181818182,0.13189999999999996,115.7009090909091,0.485909090909091,32.45454545454545,10,1,22,gospel
23642,The Clarks,6.13e-05,0.314,195067.0,0.688,2.45e-05,0.146,-7.524,0.0306,186.348,0.536,40.0,11,1,2,rock
23643,The Clash,0.16864595419847328,0.5878473282442759,211560.8167938932,0.7209847328244269,0.09750638671755732,0.2160419847328245,-9.640061068702297,0.07918702290076338,135.9730839694657,0.7231908396946563,37.1297709923664,0,1,262,rock
23644,The Clean,0.28800000000000003,0.604,158667.0,0.67,0.809,0.204,-8.47,0.0333,126.91,0.963,42.0,4,1,2,rock
23645,The Cleaners From Venus,0.24622399999999997,0.6383846153846154,237227.6923076923,0.6801538461538463,0.14227523923076918,0.3022,-7.9697692307692325,0.07264615384615385,121.95269230769227,0.5433846153846152,33.53846153846154,9,1,26,rock
23646,The Cleftones,0.6076666666666667,0.4609999999999999,161635.66666666663,0.4693333333333333,0.0,0.3184,-8.675333333333333,0.046566666666666666,184.067,0.9306666666666668,39.66666666666666,8,1,6,blues
23649,The Click,0.08153000000000002,0.7734166666666665,273531.5,0.5606666666666668,9.683333333333333e-07,0.2379166666666667,-8.732249999999999,0.22831666666666664,135.98891666666668,0.6217500000000001,36.66666666666666,0,1,12,pop
23650,The Click Five,0.0018322,0.5366666666666667,231600.0,0.8856666666666667,3.5000000000000016e-06,0.1893,-2.1766666666666667,0.041100000000000005,118.661,0.7509999999999999,53.66666666666666,1,1,6,pop
23651,The Clientele,0.769,0.479,204387.0,0.329,0.199,0.102,-12.219,0.0258,102.704,0.5489999999999999,40.0,10,1,2,pop
23653,The Clovers,0.7468571428571427,0.6317619047619045,158722.52380952382,0.2806428571428573,6.69952380952381e-06,0.1555190476190476,-13.932000000000002,0.05173333333333331,119.57995238095242,0.7250952380952379,19.238095238095237,5,1,42,blues
23654,The Coasters,0.5771111111111111,0.7048888888888891,149797.11111111112,0.5776666666666667,0.00020812555555555558,0.08730777777777779,-10.172888888888883,0.12168888888888885,115.15355555555556,0.9272222222222221,42.111111111111114,7,1,18,rock
23657,The Collins Kids,0.4120000000000001,0.6933333333333334,108920.0,0.8326666666666666,6.4333333333333324e-06,0.12143333333333332,-5.562333333333334,0.12666666666666668,131.31766666666667,0.8850000000000001,14.666666666666664,7,1,6,rock
23658,The Colourfield,0.00715,0.613,142000.0,0.754,0.0,0.0568,-9.961,0.0392,127.888,0.688,35.0,0,1,2,dance
23663,The Communards,0.07566666666666666,0.602,280400.33333333326,0.8653333333333334,0.029067346666666667,0.18333333333333326,-7.188333333333333,0.029800000000000007,132.119,0.8763333333333335,59.0,5,1,3,pop
23665,The Congos,0.17388839000000006,0.6509999999999999,300746.5,0.5587999999999999,0.11454592400000001,0.11647000000000005,-11.968800000000002,0.07057000000000002,146.09300000000005,0.7237999999999998,37.0,1,1,20,reggae
23667,The Connells,0.07746133333333334,0.4826666666666668,234377.66666666663,0.6896666666666667,0.15275726333333334,0.1205,-9.204333333333333,0.034833333333333334,152.56166666666667,0.4933333333333334,40.333333333333336,7,1,6,pop
23668,The Conscious Daughters,0.095568,0.762,280700.0,0.743,1.06e-06,0.08020000000000001,-6.84,0.188,88.4875,0.7240000000000001,43.0,7,1,4,funk
23669,The Contours,0.485,0.5045000000000001,189173.0,0.8630000000000001,1.705e-06,0.20565000000000005,-6.326499999999999,0.197,121.743,0.6134999999999999,34.5,5,1,4,soul
23671,The Cool Kids,0.0984,0.7490000000000001,191107.0,0.5770000000000001,1.0800000000000003e-05,0.316,-6.4460000000000015,0.295,172.035,0.459,46.0,4,0,2,hip hop
23672,The Coral,0.374,0.441,141000.0,0.684,0.000848,0.108,-7.495,0.031,199.001,0.971,64.0,9,0,2,rock
23673,The Correspondents,0.0155,0.705,193800.0,0.8690000000000001,6.2e-06,0.107,-5.901,0.0519,101.983,0.535,52.0,10,0,2,electro
23674,The Corries,0.932,0.39,197627.0,0.0917,0.000209,0.136,-22.292,0.0361,138.715,0.713,32.0,3,1,2,folk
23675,The Corrs,0.3535538461538462,0.499923076923077,262172.3846153846,0.5975384615384616,0.00018910461538461536,0.30518461538461544,-8.018461538461537,0.033815384615384615,141.84384615384613,0.535076923076923,58.46153846153846,5,1,13,pop
23680,The Coup,0.09175599999999999,0.7697999999999998,292042.8,0.6923999999999999,0.00053064,0.3035399999999999,-7.721400000000001,0.22356000000000004,121.5272,0.4862,38.2,4,1,10,hip hop
23682,The Cowsills,0.5078000000000001,0.4702,175277.4,0.6226,0.001481122,0.34413999999999995,-9.8204,0.044539999999999996,130.7706,0.7008,37.8,11,1,10,pop
23683,The Cox Family,0.9185,0.5870000000000001,250547.0,0.1965,0.0008990000000000002,0.0912,-15.835,0.0346,121.42200000000001,0.4219999999999999,41.5,2,1,4,gospel
23684,The Cramps,0.13335411346153847,0.4800769230769232,186759.61538461526,0.8493076923076919,0.2667754548076923,0.2872557692307693,-8.403692307692312,0.08112692307692303,131.26644230769233,0.4825807692307694,32.384615384615394,9,1,104,rock
23685,The Cranberries,0.13977371794871793,0.4287179487179488,228636.94871794872,0.564269230769231,0.01989281743589744,0.19225384615384614,-10.505307692307692,0.03457435897435897,127.19646153846159,0.36562307692307694,50.769230769230774,7,1,78,rock
23687,The Creation,0.18504333333333334,0.39866666666666667,178404.33333333337,0.7743333333333333,0.00018537166666666668,0.15848333333333334,-6.408999999999999,0.07243333333333334,107.86566666666668,0.446,27.16666666666667,11,1,12,rock
23689,The Crests,0.7516,0.4934,152448.0,0.462,4.68e-07,0.21984,-10.446599999999998,0.0523,149.15140000000005,0.7996000000000001,37.4,10,1,10,blues
23691,The Cribs,0.000106,0.5479999999999999,195698.0,0.94,6.440000000000001e-05,0.0696,-2.274,0.0472,121.994,0.7829999999999999,51.0,1,0,2,rock
23692,The Crickets,0.6809999999999999,0.6025,131242.65,0.4546000000000001,1.3546500000000005e-05,0.19747000000000006,-11.609199999999998,0.038225,121.251,0.7713500000000002,27.95,9,1,40,rock
23695,The Crusaders,0.3275907692307693,0.5853076923076922,380714.7692307693,0.4828846153846154,0.5143892153846154,0.12768461538461534,-15.64696153846154,0.04293076923076923,111.49934615384615,0.7349230769230769,36.57692307692308,5,0,26,jazz
23696,The Cry,0.06509666666666668,0.4913333333333333,247942.0,0.7979999999999999,0.0001018,0.11233333333333333,-6.825,0.03573333333333333,122.154,0.5876666666666667,37.0,4,1,6,rock
23698,The Crystal Method,0.0376247625,0.482625,321553.375,0.8977499999999999,0.37780375,0.34534999999999993,-6.538625,0.1003375,136.61487499999996,0.402,41.125,10,1,16,electro
23699,The Crystals,0.6034428571428573,0.4762857142857144,158682.42857142858,0.7782857142857144,0.0003684242857142857,0.19657142857142856,-6.893714285714286,0.04497142857142857,132.25885714285712,0.5944285714285715,40.57142857142857,9,1,14,rock
23701,The Cult,0.01041910636363636,0.4762424242424244,284673.51515151514,0.8136969696969696,0.34274149393939396,0.19956969696969687,-8.196151515151517,0.05361818181818182,127.01542424242425,0.4736969696969699,38.39393939393939,7,1,66,rock
23702,The Cure,0.18189167458563546,0.5763535911602202,262027.8756906077,0.6992459116022104,0.3208253609392265,0.200335082872928,-8.730930939226514,0.05676298342541442,129.6035055248621,0.5718331491712706,31.936464088397788,9,1,362,rock
23704,The Cyrkle,0.5720000000000001,0.6068,141117.0,0.3828,1.9320000000000003e-06,0.10166,-13.5714,0.03246,111.7664,0.79,36.8,9,1,10,pop
23706,The D.O.C.,0.034651636363636364,0.8012727272727272,239210.9545454545,0.7884999999999999,1.63e-06,0.32891818181818183,-7.198545454545453,0.21772727272727274,106.67113636363638,0.701,36.18181818181818,7,1,22,hip hop
23709,The Damn Quails,0.3670000000000001,0.68,256183.0,0.7290000000000001,0.0,0.159,-5.097,0.0418,120.029,0.83,51.0,7,1,2,country
23710,The Damned,0.0464838961111111,0.34516666666666684,195620.0555555556,0.8591111111111112,0.06440479833333336,0.26224722222222235,-8.866055555555553,0.08418333333333335,140.46402777777772,0.4225277777777777,30.055555555555557,2,1,72,rock
23711,The Dan Band,0.5760000000000001,0.34,166800.0,0.875,0.0,0.982,-3.7,0.0741,135.236,0.529,40.0,5,1,2,rock
23713,The Dandy Warhols,0.005720314285714285,0.5524285714285714,234618.7142857143,0.8039999999999997,0.3457142857142857,0.18857142857142856,-6.731857142857144,0.0329,121.29114285714287,0.5601428571428572,50.57142857142857,9,1,14,rock
23714,The Dangerous Summer,0.024909999999999998,0.5135,211233.5,0.8800000000000001,0.0,0.1748,-4.402,0.06565,131.509,0.639,50.0,10,1,4,emo
23716,The Danse Society,0.002207,0.29150000000000004,286500.0,0.8165000000000001,0.3108,0.13105,-11.61,0.05295,139.5725,0.35000000000000003,36.5,2,0,4,punk
23718,The Darkness,0.02724666666666667,0.4096666666666667,229071.0,0.8729999999999999,8.077e-05,0.22050000000000008,-4.545333333333333,0.07993333333333334,140.8663333333334,0.4816666666666666,56.33333333333334,2,1,6,rock
23720,The Dave Brubeck Quartet,0.7857470319634703,0.5704155251141554,337675.2831050229,0.2711324200913242,0.3710657112785391,0.2355388127853881,-16.476442922374428,0.04525068493150685,117.67352054794507,0.5326666666666671,21.21917808219178,5,0,219,jazz
23721,The Dave Clark Five,0.214356,0.5171199999999999,138491.44,0.6498800000000002,1.1521600000000005e-05,0.203648,-9.08732,0.057512,130.23712000000003,0.7234800000000001,22.84,7,1,50,rock
